customer_id,application_id,application_hour,application_day_of_week,account_open_year,referral_code,random_noise_1,num_login_sessions,num_customer_service_calls,has_mobile_app,paperless_billing,preferred_contact_encoded,account_status_encoded,age,annual_income,employment_length,employment_type,education,marital_status,num_dependents,credit_score,num_credit_accounts,oldest_credit_line_age,oldest_account_age_months,total_credit_limit,num_delinquencies_2yrs,num_inquiries_6mo,recent_inquiry_count,num_public_records,num_collections,account_diversity_index,state,regional_unemployment_rate,regional_median_income,regional_median_rent,housing_price_index,cost_of_living_index,previous_zip_code,loan_term,interest_rate,loan_to_value_ratio,loan_officer_id,marketing_campaign,loan_amount,loan_purpose,origination_channel,loan_type,monthly_income,existing_monthly_debt,monthly_payment,debt_to_income_ratio,debt_service_ratio,payment_to_income_ratio,credit_utilization,revolving_balance,credit_usage_amount,available_credit,total_monthly_debt_payment,annual_debt_payment,loan_to_annual_income,total_debt_amount,monthly_free_cash_flow
109223,568587,1,4,2022,REF0000,-0.2923037455927142,12,1,1,0,1,2,44,74200.0,4.7,0,2,1,0,674,9,4.0,48.0,137700.0,0.0,0,0,0,0,0.203,FL,4.7,55000,1300.0,115.0,80.0,801,360,0.0624,0.805,1082,K,110000.0,6,1,1,6183.0,2270.66,676.57,0.48,0.48,0.11,0.69,95150.7,95150.7,42549.3,2947.23,35366.76,1.48,205150.7,3236.1
109224,602935,12,6,2016,REF2159,1.054557272737502,8,3,1,1,1,4,40,50700.0,4.0,2,4,1,1,813,3,21.6,259.20000000000005,159000.0,0.0,0,0,0,0,0.267,NY,4.5,72000,1770.0,138.0,124.0,737,60,0.09,0.0,1003,C,10900.0,3,1,0,4225.0,455.33,226.27,0.16,0.16,0.05,0.39,62169.0,62169.0,96831.0,681.6,8179.2,0.21,73069.0,3543.4
109225,629585,21,3,2011,REF0000,2.044278055048843,3,1,1,1,0,3,33,70800.0,2.9,0,1,1,3,787,8,7.3,87.6,121200.0,0.0,1,1,0,0,0.332,AZ,4.6,58000,1300.0,118.0,88.0,489,360,0.0403,0.886,1084,E,332100.0,6,1,1,5900.0,2355.84,1591.25,0.67,0.67,0.27,0.41,49207.2,49207.2,71992.8,3947.09,47365.08,4.69,381307.2,1952.91
109226,610339,16,4,2021,REF0000,0.0618209112918526,4,3,1,1,0,1,34,40000.0,0.8,0,2,1,2,729,11,11.8,141.60000000000002,41400.0,0.0,1,1,0,0,0.377,TX,4.4,61000,1380.0,101.0,81.0,435,0,0.1802,0.0,1003,D,10000.0,4,2,2,3333.0,1285.62,300.0,0.48,0.48,0.09,0.48,20037.6,20037.6,21362.4,1585.62,19027.44,0.25,30037.6,1747.71
109227,620466,14,3,2023,REF0000,-1.7605253104475216,8,6,1,1,1,3,36,49100.0,2.1,0,1,1,1,755,4,10.3,123.6,110100.0,0.0,1,1,0,0,0.291,NY,5.3,72000,1470.0,144.0,114.0,701,360,0.0476999999999999,0.761,1000,V,391400.0,6,2,1,4091.67,1434.49,2046.45,0.85,0.85,0.5,0.36,40186.5,40186.5,69913.5,3480.94,41771.28,7.97,431586.5,610.73
109228,595784,13,0,2023,REF0000,-0.1026599759660832,6,2,1,1,0,4,45,89200.0,12.6,0,1,1,0,778,8,8.8,105.6,195000.0,0.0,3,3,0,0,0.26,NY,5.4,72000,1910.0,140.0,111.0,733,36,0.0969,0.0,1002,L,13900.0,0,2,0,7433.33,2902.68,446.49,0.45,0.45,0.06,0.51,100035.0,100035.0,94965.0,3349.17,40190.04,0.16,113935.0,4084.16
109229,615134,14,2,2019,REF7123,0.0067566666812999,5,1,1,1,0,0,46,58200.0,6.2,0,0,2,2,756,14,5.0,60.0,193200.0,0.0,2,2,0,0,0.234,GA,4.2,58000,1390.0,102.0,73.0,441,24,0.1061999999999999,0.0,1004,F,23600.0,3,2,0,4850.0,1359.46,1095.79,0.51,0.51,0.23,0.49,94088.4,94088.4,99111.6,2455.25,29463.0,0.41,117688.4,2394.75
109230,594201,6,4,2014,REF0000,-0.3940205114345254,2,1,1,0,0,3,27,31900.0,0.6,0,4,0,3,699,9,9.0,108.0,79200.0,0.0,2,2,0,0,0.337,CA,5.6,75000,1510.0,153.0,120.0,131,36,0.114,0.0,1041,S,23800.0,5,1,0,2658.33,319.28,783.7,0.42,0.41,0.3,0.44,34848.0,34848.0,44352.0,1102.98,13235.76,0.75,58648.0,1555.35
109231,600972,15,0,2019,REF0000,0.5368724337109465,6,1,1,1,1,4,34,41700.0,5.8,1,2,1,2,745,10,16.0,192.0,78900.0,0.0,0,0,0,0,0.415,WA,4.2,78000,1980.0,154.0,122.0,300,48,0.1134,0.0,1051,V,16900.0,2,3,0,3475.0,411.08,439.59,0.24,0.24,0.13,0.64,50338.2,50338.2,28561.8,850.67,10208.04,0.41,67238.2,2624.33
109232,550507,4,2,2012,REF0000,-0.1906937805029704,14,1,0,1,0,4,52,20000.0,0.0,0,1,1,1,716,6,4.5,54.0,32800.0,0.0,2,2,0,0,0.303,TN,4.0,53000,1200.0,102.0,77.0,865,0,0.1966,0.0,1071,O,3100.0,4,2,2,1666.67,104.32,93.0,0.12,0.12,0.06,0.29,9577.6,9577.6,23222.4,197.32,2367.84,0.16,12677.6,1469.35
109233,590239,9,4,2017,REF0000,-0.5568167750775895,15,0,1,0,0,4,44,54000.0,0.0,3,1,1,3,734,7,13.2,158.39999999999998,75500.0,0.0,2,2,0,0,0.367,VA,4.1,74000,1930.0,127.0,112.0,683,360,0.0661,0.954,1089,Z,306900.0,6,2,1,4500.0,1647.28,1962.07,0.8,0.8,0.44,0.39,29671.5,29671.5,45828.5,3609.35,43312.2,5.68,336571.5,890.65
109234,579143,6,5,2014,REF0000,-0.7458579325619921,10,1,1,0,0,1,32,37600.0,8.6,0,3,1,2,740,3,7.8,93.6,100900.0,0.0,2,2,0,0,0.151,FL,4.6,55000,1350.0,111.0,91.0,432,0,0.1771,0.0,1086,U,6200.0,4,0,2,3133.0,859.61,186.0,0.33,0.33,0.06,0.37,37232.1,37232.1,63667.9,1045.61,12547.32,0.16,43432.1,2087.72
109235,572326,18,6,2014,REF0000,-0.2933041159451255,7,2,0,1,0,3,47,51400.0,6.0,2,3,0,1,739,3,13.4,160.8,149700.0,0.0,1,1,0,0,0.26,IL,5.6,65000,1820.0,105.0,81.0,390,36,0.1243,0.0,1070,P,26700.0,2,1,0,4283.0,457.98,892.32,0.32,0.32,0.21,0.24,36676.5,36676.5,113023.5,1350.3,16203.6,0.52,63376.5,2933.03
109236,627638,23,6,2021,REF3038,-0.8411152674966589,6,3,1,1,0,2,37,42100.0,7.4,0,4,0,0,700,7,17.5,210.0,97300.0,0.0,3,3,1,0,0.442,PA,4.4,61000,1740.0,100.0,81.0,745,0,0.1957999999999999,0.0,1013,J,2500.0,4,3,2,3508.0,1219.86,75.0,0.37,0.37,0.02,0.44,42714.7,42714.7,54585.3,1294.86,15538.32,0.06,45214.7,2213.47
109237,641801,23,6,2018,REF0000,0.5365679680949614,7,1,1,1,1,3,32,68300.0,6.3,0,0,1,5,727,7,0.9,10.8,87500.0,0.0,2,2,0,0,0.185,FL,4.6,55000,1410.0,115.0,88.0,845,0,0.1728,0.0,1084,O,6100.0,4,1,2,5691.67,704.42,183.0,0.16,0.16,0.03,0.47,40775.0,40775.0,46725.0,887.42,10649.04,0.09,46875.0,4804.25
109238,580341,18,5,2016,REF0000,0.2114888097775427,10,2,1,1,0,0,48,52500.0,10.3,0,1,0,0,793,12,6.3,75.6,182800.0,0.0,3,3,0,0,0.271,IL,5.0,65000,1560.0,94.0,79.0,222,360,0.0729,0.735,1063,O,164900.0,1,0,1,4375.0,220.53,1129.39,0.31,0.31,0.26,0.3,55571.2,55571.2,127228.8,1349.92,16199.04,3.14,220471.2,3025.08
109239,601837,22,6,2018,REF0000,-0.6410213474400258,11,3,1,1,0,1,33,86200.0,4.4,0,1,0,0,694,7,15.0,180.0,136300.0,0.0,1,1,0,0,0.36,WI,4.4,60000,1390.0,99.0,82.0,664,36,0.1205,0.0,1091,Z,18300.0,2,1,0,7183.33,776.07,608.26,0.19,0.19,0.08,0.6,82052.6,82052.6,54247.4,1384.33,16611.96,0.21,100352.6,5799.0
109240,600078,16,1,2018,REF3338,1.1321337244544152,13,1,0,1,0,4,66,32100.0,4.7,1,4,0,2,765,5,13.8,165.60000000000002,26500.0,0.0,2,2,0,0,0.287,PA,4.8,61000,1320.0,94.0,69.0,920,360,0.0425,0.853,1012,P,307500.0,6,3,1,2675.0,327.77,1512.72,0.69,0.69,0.57,0.52,13806.5,13806.5,12693.5,1840.49,22085.88,9.58,321306.5,834.51
109241,623546,8,1,2011,REF0000,0.3790000200384273,17,1,0,0,0,0,66,20000.0,13.8,2,3,1,2,676,13,15.8,189.6,46500.0,1.0,2,2,0,0,0.406,WA,5.7,78000,1870.0,157.0,136.0,825,360,0.055,0.696,1054,U,360200.0,6,2,1,1666.67,616.29,2045.18,1.6,1.6,1.23,0.45,20785.5,20785.5,25714.5,2661.47,31937.64,18.01,380985.5,-994.8
109242,582882,3,0,2010,REF0000,2.1459293174026857,5,4,0,1,1,3,31,20000.0,5.7,0,1,1,4,695,6,13.0,156.0,30600.0,0.0,1,1,0,0,0.338,IL,5.1,65000,1470.0,97.0,78.0,869,24,0.1108,0.0,1063,A,6100.0,5,1,0,1667.0,193.19,284.53,0.29,0.29,0.17,0.26,7833.6,7833.6,22766.4,477.72,5732.64,0.3,13933.6,1188.95
109243,592399,9,3,2014,REF0000,0.2567479011024672,11,3,1,1,0,4,32,51000.0,8.2,2,2,0,0,682,8,14.0,168.0,144300.0,0.0,3,3,1,0,0.323,NY,5.0,72000,2120.0,144.0,120.0,483,360,0.0608,0.795,1001,B,254300.0,6,2,1,4250.0,1585.24,1537.76,0.74,0.73,0.36,0.23,33333.3,33333.3,110966.7,3123.0,37476.0,4.99,287633.3,1127.0
109244,564953,4,5,2021,REF0000,1.60434963732565,11,1,1,0,0,3,43,61700.0,6.5,0,4,2,0,698,9,15.9,190.8,68600.0,0.0,0,0,0,0,0.389,MI,5.9,57000,1260.0,97.0,74.0,875,360,0.0761,0.696,1074,N,106700.0,6,1,1,5142.0,1327.5,754.12,0.4,0.4,0.15,0.15,10221.4,10221.4,58378.6,2081.62,24979.44,1.73,116921.4,3060.05
109245,549629,7,2,2013,REF6198,0.8727665911968031,12,4,0,1,0,2,51,46000.0,5.6,0,1,0,1,747,11,17.5,210.0,128600.0,0.0,1,1,0,0,0.455,TX,4.0,61000,1650.0,101.0,93.0,255,360,0.0426999999999999,0.73,997,J,64100.0,6,2,1,3833.33,240.23,316.08,0.14,0.15,0.08,0.35,45395.8,45395.8,83204.2,556.31,6675.72,1.39,109495.8,3277.02
109246,572149,0,4,2012,REF0000,0.0926512684740673,21,3,0,0,1,0,68,20000.0,7.4,0,3,1,0,773,27,11.5,138.0,20400.0,1.0,1,1,0,0,0.523,NC,4.2,54000,1340.0,110.0,92.0,814,360,0.0501,0.787,1055,V,238900.0,6,2,1,1667.0,666.5,1283.93,1.17,1.17,0.77,0.34,6895.2,6895.2,13504.8,1950.43,23405.16,11.94,245795.2,-283.76
109247,578101,12,0,2023,REF0000,0.521414960399518,9,0,1,1,0,4,31,45100.0,7.8,0,1,1,1,700,17,12.8,153.60000000000002,39400.0,0.0,2,2,0,0,0.448,IL,5.1,65000,1660.0,98.0,96.0,652,360,0.078,0.89,1071,T,113300.0,6,1,1,3758.0,655.09,815.61,0.39,0.39,0.22,0.74,29234.8,29234.8,10165.2,1470.7,17648.4,2.51,142534.8,2287.63
109248,576715,10,3,2015,REF0000,0.7250111826111887,11,1,1,0,0,2,42,26800.0,2.4,0,3,1,0,706,10,12.3,147.60000000000002,45200.0,0.0,1,1,0,0,0.27,TX,4.4,61000,1610.0,101.0,85.0,641,36,0.1195,0.0,1003,G,13800.0,0,2,0,2233.33,265.51,458.03,0.32,0.32,0.2,0.6,27074.8,27074.8,18125.2,723.54,8682.48,0.51,40874.8,1509.79
109249,629459,5,1,2022,REF0000,-0.8990978612897553,6,2,0,1,0,0,28,44500.0,8.3,0,1,0,0,709,13,10.0,120.0,36900.0,0.0,0,0,0,0,0.447,MI,5.6,57000,1570.0,90.0,70.0,156,360,0.0810999999999999,0.935,1076,N,578400.0,1,2,1,3708.0,614.21,4288.53,1.32,1.32,1.16,0.3,11033.1,11033.1,25866.9,4902.74,58832.88,13.0,589433.1,-1194.41
109250,606323,23,3,2012,REF0000,1.4778303008683462,7,1,1,1,0,4,39,50500.0,7.2,0,2,0,1,736,2,12.3,147.60000000000002,110200.0,0.0,4,4,1,0,0.303,MD,3.8,84000,1890.0,127.0,103.0,620,360,0.0397,0.864,1076,W,70100.0,6,1,1,4208.33,1460.29,333.46,0.43,0.43,0.08,0.46,50471.6,50471.6,59728.4,1793.75,21525.0,1.39,120571.6,2414.58
109251,591221,9,6,2012,REF1162,-0.6641124140857871,6,3,1,1,0,1,30,38800.0,2.6,0,4,1,1,701,8,12.0,144.0,65400.0,0.0,0,0,1,1,0.315,GA,4.0,58000,1350.0,105.0,78.0,617,0,0.1648,0.0,1001,C,11900.0,4,1,2,3233.33,220.09,357.0,0.18,0.18,0.11,0.13,8305.8,8305.8,57094.2,577.09,6925.08,0.31,20205.8,2656.24
109252,554131,4,2,2022,REF0000,0.3120113245375886,10,0,0,0,0,3,36,77900.0,1.1,0,4,1,0,697,1,11.2,134.39999999999998,199500.0,0.0,0,0,0,0,0.303,MI,5.9,57000,1470.0,92.0,79.0,227,180,0.0776999999999999,0.755,1079,F,639800.0,1,3,1,6491.67,1819.48,6029.61,1.21,1.21,0.93,0.66,131670.0,131670.0,67830.0,7849.09,94189.08,8.21,771470.0,-1357.42
109253,574497,0,1,2017,REF0000,-1.137979781088755,12,1,1,1,1,3,49,68600.0,4.4,2,1,1,1,772,12,9.4,112.8,100300.0,0.0,2,2,0,0,0.287,MA,3.9,81000,2090.0,146.0,121.0,940,360,0.0719,0.593,1094,L,321700.0,1,2,1,5716.67,2092.76,2181.48,0.75,0.75,0.38,0.26,0.0,25877.4,74422.6,4274.24,51290.88,4.69,347577.4,1442.43
109254,610997,8,2,2022,REF3192,1.232901729893208,7,2,1,1,0,2,22,30700.0,3.8,0,4,0,0,675,7,4.0,48.0,56300.0,0.0,2,2,0,0,0.292,OH,4.5,56000,1080.0,94.0,74.0,426,24,0.14,0.0,1047,H,40400.0,3,0,0,2558.0,946.81,1939.72,1.13,1.13,0.76,0.49,27812.2,27812.2,28487.8,2886.53,34638.36,1.32,68212.2,-328.2
109255,568753,4,1,2020,REF1588,-1.7293805123240469,8,0,1,0,1,0,28,33600.0,10.3,3,4,1,2,707,5,10.0,120.0,91200.0,0.0,2,2,0,0,0.267,MI,5.7,57000,1210.0,99.0,82.0,293,48,0.1085999999999999,0.0,1078,G,11600.0,2,2,0,2800.0,159.1,299.02,0.16,0.16,0.11,0.19,0.0,17236.8,73963.2,458.12,5497.44,0.35,28836.8,2341.88
109256,635263,4,3,2011,REF0000,-0.574340064397767,13,0,0,1,1,4,60,64800.0,4.8,0,2,1,3,764,12,5.9,70.80000000000001,54700.0,0.0,3,3,0,1,0.344,NY,5.3,72000,1650.0,140.0,112.0,794,0,0.1598,0.0,998,S,7300.0,4,2,2,5400.0,1608.3,219.0,0.34,0.34,0.04,0.39,21114.2,21114.2,33585.8,1827.3,21927.6,0.11,28414.2,3572.7
109257,566241,14,0,2010,REF3757,0.7642922390328808,11,2,1,1,0,3,47,44700.0,0.0,0,1,0,0,711,4,0.5,6.0,125800.0,0.0,3,3,0,0,0.126,VA,4.2,74000,1990.0,124.0,104.0,918,24,0.11,0.0,1087,D,17400.0,7,2,0,3725.0,604.67,810.98,0.38,0.38,0.22,0.32,39878.6,39878.6,85921.4,1415.65,16987.8,0.39,57278.6,2309.35
109258,555817,9,2,2019,REF4572,0.1040817963135304,4,3,1,0,1,1,24,20000.0,6.3,0,3,0,1,667,9,6.0,72.0,12800.0,0.0,1,1,0,0,0.263,CA,5.6,75000,2050.0,160.0,120.0,105,48,0.1143,0.0,1048,C,6200.0,7,2,0,1666.67,334.55,161.54,0.3,0.3,0.1,0.26,3289.6,3289.6,9510.4,496.09,5953.08,0.31,9489.6,1170.58
109259,555769,0,4,2023,REF0000,-0.8601874107996155,5,3,1,0,0,4,23,36500.0,5.3,0,1,0,2,706,7,5.0,60.0,62800.0,0.0,3,3,0,0,0.277,TN,3.8,53000,1450.0,104.0,85.0,473,48,0.1227999999999999,0.0,1069,N,8000.0,7,0,0,3041.67,206.91,211.77,0.14,0.14,0.07,0.92,57650.4,57650.4,5149.6,418.68,5024.16,0.22,65650.4,2622.99
109260,623653,5,4,2012,REF0000,0.8074631955977583,9,3,0,1,1,4,44,46100.0,3.2,0,1,2,0,760,10,10.3,123.6,74100.0,0.0,1,1,0,0,0.337,GA,3.9,58000,1370.0,108.0,88.0,236,36,0.1318,0.0,995,M,24500.0,0,2,0,3841.67,399.34,827.63,0.32,0.32,0.22,0.5,37272.3,37272.3,36827.7,1226.97,14723.64,0.53,61772.3,2614.7
109261,551908,0,4,2014,REF0000,0.3879423951787779,11,2,1,0,0,3,52,20000.0,5.9,1,4,1,1,715,12,19.3,231.6,53800.0,0.0,3,3,0,0,0.353,NY,5.5,72000,1640.0,140.0,106.0,706,360,0.0515,0.769,997,V,490500.0,6,1,1,1666.67,423.06,2678.26,1.86,1.86,1.61,0.32,17431.2,17431.2,36368.8,3101.32,37215.84,24.52,507931.2,-1434.65
109262,569298,14,6,2021,REF0000,0.620508201729216,6,3,1,1,1,1,24,25800.0,6.4,0,3,0,0,707,9,5.9,70.80000000000001,53300.0,0.0,2,2,0,0,0.275,OH,4.6,56000,1240.0,85.0,71.0,620,360,0.098,0.745,1040,B,63300.0,6,3,1,2150.0,614.91,546.17,0.54,0.54,0.25,0.43,22705.8,22705.8,30594.2,1161.08,13932.96,2.45,86005.8,988.92
109263,586224,18,3,2018,REF0000,-0.2410991424080499,13,0,0,0,0,1,49,33200.0,7.6,0,4,1,4,705,19,17.6,211.2,22800.0,0.0,2,2,0,0,0.513,NC,4.4,54000,1220.0,106.0,95.0,587,180,0.0495,0.896,1046,C,282600.0,1,3,1,2766.67,284.08,2227.43,0.91,0.91,0.8,0.26,5859.6,5859.6,16940.4,2511.51,30138.12,8.51,288459.6,255.16
109264,563881,2,4,2020,REF0000,-0.9357636673263594,19,4,0,0,0,3,61,22200.0,0.7,0,1,0,3,739,24,13.4,160.8,44400.0,0.0,1,1,0,0,0.453,PA,4.5,61000,1450.0,97.0,83.0,910,48,0.1144999999999999,0.0,1014,E,22900.0,5,1,0,1850.0,449.5,596.88,0.57,0.57,0.32,0.19,8569.2,8569.2,35830.8,1046.38,12556.56,1.03,31469.2,803.62
109265,613660,23,1,2018,REF0000,-0.1790900553146973,17,0,0,0,1,2,58,53100.0,5.7,0,3,1,2,737,8,7.4,88.80000000000001,154600.0,0.0,2,2,0,0,0.177,CA,5.5,75000,1720.0,150.0,116.0,292,36,0.1202999999999999,0.0,1049,J,3300.0,5,3,0,4425.0,1491.95,109.65,0.36,0.36,0.02,0.59,91368.6,91368.6,63231.4,1601.6,19219.2,0.06,94668.6,2823.4
109266,597530,3,5,2018,REF0000,-0.7499750803716256,11,2,1,0,0,2,42,20000.0,10.0,0,3,0,0,678,11,3.2,38.400000000000006,38700.0,0.0,3,3,0,0,0.256,MD,4.3,84000,1970.0,127.0,115.0,978,360,0.0727,0.755,1084,I,77600.0,6,1,1,1666.67,331.62,530.42,0.52,0.52,0.32,0.37,14280.3,14280.3,24419.7,862.04,10344.48,3.88,91880.3,804.63
109267,597432,11,0,2010,REF9307,0.787851389992565,6,1,1,0,0,1,25,47000.0,2.6,0,4,0,0,653,12,7.0,84.0,31000.0,0.0,0,0,0,0,0.33,IN,3.9,55000,1100.0,88.0,75.0,243,48,0.1283,0.0,1039,K,21700.0,0,1,0,3917.0,880.52,580.33,0.37,0.37,0.15,0.66,20305.0,20305.0,10695.0,1460.85,17530.2,0.46,42005.0,2455.82
109268,583207,14,0,2018,REF7275,0.0336865743890128,12,1,0,1,1,2,58,89100.0,2.0,0,1,2,0,729,13,10.7,128.39999999999998,245300.0,0.0,2,2,0,0,0.359,TX,3.4,61000,1310.0,109.0,93.0,709,36,0.1113,0.0,997,H,12200.0,3,0,0,7425.0,2404.89,400.16,0.38,0.38,0.05,0.27,66231.0,66231.0,179069.0,2805.05,33660.6,0.14,78431.0,4619.95
109269,597322,11,6,2015,REF0000,0.0269653312810444,12,1,1,1,1,2,54,112500.0,5.4,1,0,1,1,790,13,18.4,220.8,297000.0,0.0,1,1,1,0,0.509,AZ,4.7,58000,1310.0,103.0,94.0,655,36,0.1022,0.0,1080,M,21700.0,0,1,0,9375.0,2882.19,702.44,0.38,0.38,0.08,0.16,46629.0,46629.0,250371.0,3584.63,43015.56,0.19,68329.0,5790.37
109270,562434,23,4,2012,REF0000,0.3766136967815377,10,1,0,1,0,3,41,79900.0,2.8,0,0,1,3,756,4,2.1,25.200000000000003,55500.0,0.0,1,1,0,0,0.091,NY,4.5,72000,1860.0,141.0,107.0,620,36,0.1125,0.0,1001,D,5900.0,2,2,0,6658.0,707.54,193.86,0.14,0.14,0.03,0.33,18259.5,18259.5,37240.5,901.4,10816.8,0.07,24159.5,5756.93
109271,616520,4,2,2015,REF0000,-1.782530139772816,11,1,0,0,0,4,54,104300.0,4.6,0,2,1,0,765,6,6.3,75.6,349100.0,0.0,1,1,0,0,0.263,GA,4.0,58000,1580.0,97.0,88.0,120,36,0.0911,0.0,998,P,1400.0,5,2,0,8691.67,1910.26,44.59,0.22,0.22,0.0,0.26,89369.6,89369.6,259730.4,1954.85,23458.2,0.01,90769.6,6736.82
109272,558637,14,0,2017,REF0000,-0.5744062940220486,8,3,1,1,1,4,37,20000.0,6.5,0,3,1,3,677,11,10.6,127.2,25200.0,0.0,0,0,0,0,0.388,FL,5.2,55000,1450.0,117.0,91.0,555,360,0.0648,0.959,1077,G,367900.0,6,3,1,1666.67,265.13,2320.54,1.55,1.55,1.39,0.78,19656.0,19656.0,5544.0,2585.67,31028.04,18.4,387556.0,-919.0
109273,575148,12,0,2022,REF4273,0.0728217380278104,10,1,1,0,0,1,39,40200.0,5.7,0,1,0,3,708,13,11.3,135.60000000000002,71900.0,0.0,2,2,1,0,0.344,TX,4.5,61000,1460.0,109.0,90.0,129,36,0.126,0.0,1001,E,23600.0,2,1,0,3350.0,1286.05,790.64,0.62,0.62,0.24,0.23,16321.3,16321.3,55578.7,2076.69,24920.28,0.59,39921.3,1273.31
109274,636156,12,0,2017,REF0000,-0.0666497938075501,20,1,1,0,1,0,49,43600.0,3.4,0,1,0,1,732,14,19.0,228.0,66700.0,0.0,2,2,0,0,0.46,CA,5.8,75000,1930.0,167.0,129.0,278,360,0.0574,0.669,1042,R,282300.0,6,1,1,3633.33,1150.7,1645.63,0.77,0.77,0.45,0.68,45155.9,45155.9,21544.1,2796.33,33555.96,6.47,327455.9,837.0
109275,566526,0,2,2014,REF0000,-1.624634917026165,12,2,0,0,1,1,55,22000.0,12.7,2,1,1,1,717,14,10.9,130.8,31700.0,0.0,1,1,0,0,0.416,NC,3.8,54000,1100.0,111.0,80.0,876,180,0.0538999999999999,0.76,1048,I,316800.0,6,2,1,1833.33,342.7,2570.07,1.59,1.59,1.4,0.92,29164.0,29164.0,2536.0,2912.77,34953.24,14.4,345964.0,-1079.44
109276,621333,13,0,2021,REF8232,0.4787838951228871,11,3,1,1,0,3,51,33300.0,3.0,0,3,2,0,709,13,10.4,124.8,28800.0,0.0,0,0,0,0,0.346,TX,4.1,61000,1570.0,105.0,85.0,301,36,0.1361,0.0,1004,F,16700.0,2,1,0,2775.0,763.99,567.61,0.48,0.48,0.2,0.49,14198.4,14198.4,14601.6,1331.6,15979.2,0.5,30898.4,1443.4
109277,606436,17,4,2022,REF0000,0.7107619467081417,6,1,0,1,0,0,42,85300.0,1.6,0,2,1,2,756,11,8.4,100.8,64000.0,0.0,0,0,0,0,0.26,IL,5.6,65000,1640.0,101.0,75.0,961,24,0.121,0.0,1070,K,23400.0,0,2,0,7108.33,2422.87,1102.61,0.5,0.5,0.16,0.75,48192.0,48192.0,15808.0,3525.48,42305.76,0.27,71592.0,3582.85
109278,638190,16,6,2013,REF0000,-0.587864011183164,8,1,0,0,0,3,34,36800.0,4.2,0,1,0,0,748,10,11.8,141.60000000000002,102200.0,0.0,0,0,0,0,0.292,MA,4.4,81000,1950.0,140.0,115.0,494,360,0.0447,0.698,1098,E,504700.0,1,3,1,3066.67,1119.28,2548.25,1.2,1.2,0.83,0.16,15841.0,15841.0,86359.0,3667.53,44010.36,13.71,520541.0,-600.86
109279,637839,17,6,2012,REF0000,0.0509005812098584,17,0,0,0,0,1,57,54800.0,4.2,2,3,1,3,720,14,16.7,200.4,94200.0,0.0,1,1,0,0,0.437,MD,4.3,84000,2180.0,124.0,97.0,774,0,0.1789,0.0,1080,V,9600.0,4,2,2,4566.67,1118.63,288.0,0.31,0.31,0.06,0.16,14601.0,14601.0,79599.0,1406.63,16879.56,0.18,24201.0,3160.04
109280,565353,7,3,2011,REF0000,-1.228994519068424,10,2,0,1,0,0,42,33100.0,1.9,0,1,1,4,737,15,9.5,114.0,37400.0,0.0,1,1,0,0,0.324,PA,4.2,61000,1390.0,75.0,71.0,817,24,0.1297,0.0,1014,Q,18000.0,7,3,0,2758.33,531.3,855.5,0.5,0.5,0.31,0.31,11556.6,11556.6,25843.4,1386.8,16641.6,0.54,29556.6,1371.53
109281,579414,6,1,2015,REF0000,1.0526380296311564,8,3,0,1,1,4,43,80300.0,5.1,1,4,0,1,782,12,4.5,54.0,182000.0,0.0,0,0,0,0,0.21,TX,4.6,61000,1540.0,109.0,96.0,244,0,0.1701,0.0,1006,M,5100.0,4,1,2,6692.0,607.85,153.0,0.11,0.11,0.02,0.24,43680.0,43680.0,138320.0,760.85,9130.2,0.06,48780.0,5930.82
109282,567494,6,2,2013,REF0000,0.5365104787441305,9,3,1,1,0,0,40,123400.0,5.0,0,2,2,1,772,2,5.3,63.6,281600.0,0.0,1,1,0,0,0.217,MI,5.8,57000,1470.0,94.0,75.0,371,0,0.1606,0.0,1074,U,1700.0,4,1,2,10283.33,1037.81,51.0,0.11,0.11,0.0,0.25,70118.4,70118.4,211481.6,1088.81,13065.72,0.01,71818.4,9194.52
109283,581189,17,2,2019,REF0000,-2.0476464064115185,9,3,1,1,1,3,44,64700.0,5.8,0,1,0,0,702,15,10.5,126.0,182300.0,0.0,3,3,0,0,0.309,FL,4.2,55000,1270.0,113.0,87.0,126,48,0.1284,0.0,1084,L,37000.0,5,0,0,5392.0,1568.55,989.68,0.47,0.47,0.18,0.41,74196.1,74196.1,108103.9,2558.23,30698.76,0.57,111196.1,2833.44
109284,612435,7,6,2010,REF2057,1.586073677483444,9,3,0,1,0,0,51,58000.0,6.6,0,0,1,1,724,15,12.6,151.2,62200.0,0.0,1,1,0,0,0.316,GA,4.3,58000,1300.0,106.0,85.0,462,360,0.0569,0.677,997,A,109200.0,6,1,1,4833.33,1074.26,633.11,0.35,0.35,0.13,0.44,27492.4,27492.4,34707.6,1707.37,20488.44,1.88,136692.4,3125.96
109285,627642,20,0,2014,REF6549,0.1801910807013897,9,1,1,1,0,4,27,53900.0,7.5,0,2,0,0,742,20,6.9,82.80000000000001,158300.0,0.0,1,1,0,0,0.418,TX,3.9,61000,1680.0,98.0,76.0,361,180,0.0731,0.922,1001,U,556100.0,1,2,1,4491.67,1452.88,5095.26,1.46,1.46,1.13,0.79,125373.6,125373.6,32926.4,6548.14,78577.68,10.32,681473.6,-2056.47
